id,name,address_1,address_2,city,state,postal_code,country,lat,lng
1,,,,,,,,39.4,3.2
2,,,,,,,,36.4,25.5
3,,,,,,,,38.9,1.4
4,,,,,,,,45.9,-84.6
6,,,,,,,,45.5,8.9
7,,,,,,,,-21.3,-159.8
8,,,,,,,,11.4,-86.0
9,,,,,,,,22.2,-159.5
10,,,,,,,,37.4,25.3
11,,,,,,,,-29.3,27.5
12,,,,,,,,37.9,-107.8
13,,,,,,,,20.8,-156.5
14,,,,,,,,42.6,18.2
15,,,,,,,,58.9,11.2
16,,,,,,,,39.0,117.7
17,,,,,,,,32.4,-104.2
18,,,,,,,,37.8,27.8
19,,,,,,,,42.2,-122.7
20,,,,,,,,60.1,-149.4
21,,,,,,,,3.6,72.8
22,,,,,,,,47.1,7.2
23,,,,,,,,34.9,-95.7
24,,,,,,,,-14.0,-171.8
25,,,,,,,,6.4,3.4
26,,,,,,,,-26.0,32.6
27,,,,,,,,6.4,3.4
28,,,,,,,,37.9,-107.9
29,,,,,,,,43.5,5.5
30,,,,,,,,27.8,-15.6
31,,,,,,,,37.4,25.4
32,,,,,,,,31.5,-87.0
33,,,,,,,,39.7,-80.0
16514,,,,,,,,12.6,99.9
34,,,,,,,,42.8,140.6
35,,,,,,,,40.0,116.5
36,,,,,,,,39.9,4.3
38,,,,,,,,25.8,-100.1
39,,,,,,,,40.8,-77.8
40,,,,,,,,-26.0,32.6
41,,,,,,,,50.6,3.1
42,,,,,,,,30.6,-96.3
43,,,,,,,,21.8,-72.2
44,,,,,,,,5.6,-0.2
45,,,,,,,,38.8,-76.1
46,,,,,,,,20.7,-156.4
47,,,,,,,,19.1,72.9
48,,,,,,,,18.7,-64.4
49,,,,,,,,48.9,-66.1
50,,,,,,,,34.9,32.4
51,,,,,,,,-6.3,39.6
52,,,,,,,,39.2,-107.0
53,,,,,,,,20.7,-156.5
54,,,,,,,,46.8,9.8
55,,,,,,,,44.4,26.1
56,,,,,,,,19.1,72.9
57,,,,,,,,45.9,-66.7
58,,,,,,,,20.7,-156.4
59,,,,,,,,34.8,-87.6
61,,,,,,,,9.0,38.8
62,,,,,,,,40.1,23.8
63,,,,,,,,17.1,-61.7
64,,,,,,,,9.7,100.1
65,,,,,,,,28.1,-16.7
66,,,,,,,,44.0,-92.5
67,,,,,,,,44.3,9.2
68,,,,,,,,37.4,-122.0
69,,,,,,,,23.7,-109.7
70,,,,,,,,-28.0,153.4
71,,,,,,,,49.2,-2.1
72,,,,,,,,40.8,-111.9
73,,,,,,,,23.7,-109.7
74,,,,,,,,41.3,-72.9
75,,,,,,,,35.4,-119.1
76,,,,,,,,39.6,-106.5
77,,,,,,,,20.7,-156.4
78,,,,,,,,31.3,-90.5
79,,,,,,,,38.3,-76.5
80,,,,,,,,-21.2,-159.8
81,,,,,,,,20.7,-87.0
82,,,,,,,,39.5,-106.0
83,,,,,,,,26.3,-80.1
85,,,,,,,,-4.6,55.4
86,,,,,,,,28.1,-16.7
87,,,,,,,,39.7,19.8
88,,,,,,,,31.8,120.0
89,,,,,,,,6.6,3.4
90,,,,,,,,33.3,-91.1
91,,,,,,,,20.8,-156.5
92,,,,,,,,38.9,-74.9
93,,,,,,,,32.6,-85.4
94,,,,,,,,-1.3,36.8
95,,,,,,,,42.2,-122.7
96,,,,,,,,38.5,-122.5
98,,,,,,,,6.4,3.4
99,,,,,,,,-6.1,39.5
100,,,,,,,,45.5,10.6
101,,,,,,,,37.8,20.9
102,,,,,,,,43.7,-114.4
103,,,,,,,,32.2,34.8
104,,,,,,,,18.6,73.9
105,,,,,,,,40.4,-74.1
106,,,,,,,,39.4,3.2
107,,,,,,,,52.2,0.4
108,,,,,,,,37.4,-122.1
109,,,,,,,,30.4,-91.1
110,,,,,,,,57.8,14.2
111,,,,,,,,32.3,-110.8
112,,,,,,,,43.7,-114.4
113,,,,,,,,33.7,73.1
114,,,,,,,,43.0,-84.2
116,,,,,,,,38.4,-76.5
118,,,,,,,,34.6,-118.1
119,,,,,,,,27.8,-15.7
120,,,,,,,,46.3,-96.6
121,,,,,,,,13.1,-59.6
122,,,,,,,,30.1,-96.4
123,,,,,,,,31.1,-81.4
124,,,,,,,,30.2,-93.3
125,,,,,,,,31.2,34.8
126,,,,,,,,43.5,5.5
127,,,,,,,,39.0,1.6
128,,,,,,,,40.8,-96.7
129,,,,,,,,40.8,-77.9
130,,,,,,,,-4.0,39.7
131,,,,,,,,44.8,-85.6
132,,,,,,,,13.0,77.6
133,,,,,,,,39.5,-106.1
134,,,,,,,,36.0,-90.5
135,,,,,,,,17.7,-88.0
136,,,,,,,,32.8,-97.3
137,,,,,,,,45.8,4.9
138,,,,,,,,28.0,34.4
139,,,,,,,,52.3,-113.8
140,,,,,,,,56.1,10.2
141,,,,,,,,20.9,-156.7
142,,,,,,,,56.2,-120.8
143,,,,,,,,50.7,-1.9
144,,,,,,,,26.4,-82.0
145,,,,,,,,55.2,-118.8
146,,,,,,,,35.7,-105.9
147,,,,,,,,37.6,-119.0
148,,,,,,,,43.0,-73.8
149,,,,,,,,25.3,51.5
150,,,,,,,,43.3,5.4
151,,,,,,,,22.2,-159.5
152,,,,,,,,53.5,-2.2
153,,,,,,,,43.7,-114.4
154,,,,,,,,18.5,-77.8
155,,,,,,,,40.6,14.4
156,,,,,,,,29.6,-90.7
157,,,,,,,,20.9,-100.7
158,,,,,,,,24.9,121.9
159,,,,,,,,50.9,7.0
160,,,,,,,,40.5,-106.8
161,,,,,,,,-25.2,131.0
162,,,,,,,,21.8,-72.2
163,,,,,,,,11.6,104.9
164,,,,,,,,30.6,104.1
165,,,,,,,,50.1,-122.9
166,,,,,,,,38.5,-121.7
168,,,,,,,,30.3,-98.9
169,,,,,,,,34.7,32.4
170,,,,,,,,13.1,-59.4
171,,,,,,,,68.2,14.6
88619,,,,,,,,39.6,19.9
172,,,,,,,,31.3,-94.7
173,,,,,,,,38.4,-122.4
174,,,,,,,,43.1,-72.9
175,,,,,,,,27.8,-15.7
176,,,,,,,,36.6,-79.4
177,,,,,,,,-17.7,168.3
178,,,,,,,,33.9,35.5
179,,,,,,,,37.6,-95.5
180,,,,,,,,50.6,3.2
181,,,,,,,,41.7,-86.3
182,,,,,,,,51.5,-0.1
183,,,,,,,,32.7,-100.9
184,,,,,,,,36.0,-80.0
185,,,,,,,,22.5,88.4
187,,,,,,,,24.8,-80.9
188,,,,,,,,30.7,-88.1
189,,,,,,,,31.7,-93.2
190,,,,,,,,43.3,3.2
191,,,,,,,,55.2,-118.8
192,,,,,,,,36.6,-4.5
193,,,,,,,,31.6,-87.9
194,,,,,,,,39.4,3.2
195,,,,,,,,39.5,-106.1
196,,,,,,,,55.0,-1.6
197,,,,,,,,49.8,-97.2
198,,,,,,,,36.4,25.5
199,,,,,,,,45.5,9.0
200,,,,,,,,-38.1,176.3
201,,,,,,,,30.4,-88.9
202,,,,,,,,39.5,-106.0
203,,,,,,,,43.6,1.4
204,,,,,,,,45.4,-71.9
205,,,,,,,,10.5,-84.7
206,,,,,,,,46.6,-120.5
207,,,,,,,,45.3,-72.2
208,,,,,,,,-26.4,153.1
209,,,,,,,,33.6,-7.6
210,,,,,,,,39.5,2.5
211,,,,,,,,40.6,-111.9
212,,,,,,,,34.5,-82.6
213,,,,,,,,30.4,-91.2
214,,,,,,,,27.9,-82.8
216,,,,,,,,37.0,-122.0
217,,,,,,,,35.9,-84.1
218,,,,,,,,39.8,-86.2
219,,,,,,,,30.6,-97.7
220,,,,,,,,38.6,-121.5
221,,,,,,,,40.0,-86.3
222,,,,,,,,37.4,25.3
223,,,,,,,,37.5,-120.9
224,,,,,,,,29.4,48.0
225,,,,,,,,44.9,-93.3
226,,,,,,,,42.4,-71.1
227,,,,,,,,50.1,-123.0
228,,,,,,,,29.6,-95.8
66253,,,,,,,,27.7,85.5
229,,,,,,,,40.0,-79.1
230,,,,,,,,34.1,-5.0
231,,,,,,,,43.7,11.2
232,,,,,,,,37.9,-122.1
233,,,,,,,,24.4,54.4
234,,,,,,,,53.5,-113.6
235,,,,,,,,39.3,-86.0
236,,,,,,,,4.9,114.9
237,,,,,,,,8.7,106.6
92371,,,,,,,,27.7,-15.6
238,,,,,,,,39.0,1.6
239,,,,,,,,39.9,32.9
240,,,,,,,,44.3,-88.4
241,,,,,,,,44.8,-93.8
242,,,,,,,,52.4,4.9
243,,,,,,,,56.1,10.2
245,,,,,,,,45.8,4.8
246,,,,,,,,34.8,-117.1
247,,,,,,,,48.5,-122.6
248,,,,,,,,28.4,-13.9
249,,,,,,,,24.5,54.6
250,,,,,,,,42.0,-87.7
251,,,,,,,,26.9,-82.1
252,,,,,,,,18.5,-77.9
253,,,,,,,,32.0,35.9
254,,,,,,,,28.9,-13.6
255,,,,,,,,18.5,73.9
256,,,,,,,,46.5,-80.9
257,,,,,,,,40.1,-105.1
258,,,,,,,,28.9,-82.6
259,,,,,,,,41.0,-91.5
260,,,,,,,,36.8,-87.5
261,,,,,,,,41.4,-73.4
262,,,,,,,,-41.3,174.8
263,,,,,,,,27.8,-82.8
264,,,,,,,,24.5,-81.8
265,,,,,,,,40.4,-86.1
266,,,,,,,,45.6,-62.0
267,,,,,,,,48.5,-122.6
268,,,,,,,,29.7,-82.3
269,,,,,,,,11.9,-86.0
270,,,,,,,,35.7,-105.9
271,,,,,,,,29.7,-98.1
272,,,,,,,,25.3,51.5
273,,,,,,,,54.3,18.6
274,,,,,,,,35.2,-120.7
275,,,,,,,,59.0,5.7
276,,,,,,,,35.6,-121.1
277,,,,,,,,38.1,13.4
278,,,,,,,,36.6,-4.6
279,,,,,,,,-33.9,18.4
280,,,,,,,,36.1,-96.0
281,,,,,,,,7.8,98.3
282,,,,,,,,37.4,-76.5
283,,,,,,,,35.6,-120.7
284,,,,,,,,34.7,-118.2
285,,,,,,,,45.5,9.0
286,,,,,,,,37.9,-84.6
287,,,,,,,,41.9,-103.6
288,,,,,,,,51.1,-115.4
289,,,,,,,,25.4,51.5
290,,,,,,,,-33.0,17.9
291,,,,,,,,47.6,-122.3
390,,,,,,,,60.4,22.3
293,,,,,,,,55.8,37.4
294,,,,,,,,34.0,-81.0
295,,,,,,,,40.7,-111.9
296,,,,,,,,56.2,10.2
297,,,,,,,,29.3,48.1
298,,,,,,,,-19.3,146.8
299,,,,,,,,39.1,-77.2
300,,,,,,,,49.7,-112.8
301,,,,,,,,41.1,-101.4
302,,,,,,,,37.8,-122.4
92485,,,,,,,,-28.5,-48.8
303,,,,,,,,34.7,-77.1
304,,,,,,,,39.7,-121.8
305,,,,,,,,13.5,144.8
306,,,,,,,,9.0,38.8
307,,,,,,,,38.1,-92.6
308,,,,,,,,36.7,-97.1
309,,,,,,,,41.2,1.1
310,,,,,,,,39.6,-106.0
311,,,,,,,,39.9,-83.8
312,,,,,,,,41.0,29.0
313,,,,,,,,35.6,-121.1
314,,,,,,,,52.2,0.1
315,,,,,,,,52.4,4.9
316,,,,,,,,40.2,29.1
318,,,,,,,,46.1,-64.8
319,,,,,,,,45.5,-123.8
320,,,,,,,,47.6,-122.2
321,,,,,,,,13.1,-59.6
322,,,,,,,,38.0,-79.8
323,,,,,,,,-28.6,153.6
324,,,,,,,,-36.8,174.8
325,,,,,,,,62.5,6.2
326,,,,,,,,40.9,-74.4
327,,,,,,,,44.6,-123.3
328,,,,,,,,64.1,-21.9
329,,,,,,,,43.2,-72.6
330,,,,,,,,45.3,-66.1
331,,,,,,,,7.4,134.5
332,,,,,,,,-41.3,174.8
333,,,,,,,,12.0,121.9
334,,,,,,,,35.4,-119.1
335,,,,,,,,33.6,-111.9
336,,,,,,,,35.5,-79.2
337,,,,,,,,33.3,-93.2
338,,,,,,,,46.4,-120.3
339,,,,,,,,-37.8,144.9
340,,,,,,,,30.4,-87.2
341,,,,,,,,42.3,-71.1
342,,,,,,,,41.0,-78.4
343,,,,,,,,42.5,-92.3
344,,,,,,,,39.4,23.0
345,,,,,,,,38.9,-107.0
346,,,,,,,,5.2,73.1
347,,,,,,,,40.8,-115.7
348,,,,,,,,49.3,-123.1
349,,,,,,,,22.3,114.2
350,,,,,,,,43.8,-88.5
351,,,,,,,,-28.0,153.4
352,,,,,,,,37.7,-77.5
353,,,,,,,,41.2,-75.9
354,,,,,,,,39.4,3.2
355,,,,,,,,51.2,6.8
356,,,,,,,,12.5,-70.0
357,,,,,,,,37.7,-82.8
358,,,,,,,,53.6,-113.6
359,,,,,,,,37.7,-89.0
360,,,,,,,,32.3,-64.8
361,,,,,,,,38.0,-122.1
362,,,,,,,,36.8,-108.1
363,,,,,,,,38.1,-97.9
364,,,,,,,,41.9,-70.6
365,,,,,,,,49.0,-122.3
366,,,,,,,,30.6,-96.3
367,,,,,,,,30.0,-91.9
368,,,,,,,,40.7,-96.6
370,,,,,,,,38.5,-121.7
371,,,,,,,,42.3,-71.6
372,,,,,,,,38.1,-97.9
374,,,,,,,,41.8,-70.1
375,,,,,,,,-16.9,145.8
376,,,,,,,,44.0,-90.5
378,,,,,,,,41.0,39.8
379,,,,,,,,42.0,-93.9
380,,,,,,,,46.3,-79.5
381,,,,,,,,44.6,-121.1
382,,,,,,,,53.4,-6.3
383,,,,,,,,41.5,-82.0
384,,,,,,,,36.0,-84.0
385,,,,,,,,24.8,121.8
386,,,,,,,,43.3,5.4
387,,,,,,,,46.9,19.7
388,,,,,,,,41.9,12.5
389,,,,,,,,36.9,14.7
377,,,,,,,,40.7,-111.5
391,,,,,,,,26.8,-80.0
392,,,,,,,,45.5,9.2
393,,,,,,,,40.1,-88.2
394,,,,,,,,-41.1,146.8
395,,,,,,,,44.1,-92.5
396,,,,,,,,59.3,18.1
397,,,,,,,,46.3,-63.1
398,,,,,,,,45.7,-111.1
399,,,,,,,,24.6,-81.7
400,,,,,,,,-37.8,144.9
401,,,,,,,,29.9,-81.3
402,,,,,,,,40.8,-111.9
403,,,,,,,,-36.8,174.8
404,,,,,,,,40.8,-111.9
405,,,,,,,,46.6,-120.5
406,,,,,,,,37.1,15.3
407,,,,,,,,46.4,-79.9
408,,,,,,,,25.1,55.4
409,,,,,,,,50.6,3.1
410,,,,,,,,-39.5,176.9
411,,,,,,,,32.1,119.0
412,,,,,,,,-37.8,145.0
413,,,,,,,,39.7,-91.4
414,,,,,,,,42.5,-83.5
415,,,,,,,,45.7,-111.1
416,,,,,,,,10.8,106.7
417,,,,,,,,48.6,7.8
418,,,,,,,,45.5,9.2
419,,,,,,,,40.0,116.4
420,,,,,,,,9.9,-84.0
421,,,,,,,,39.7,-80.0
422,,,,,,,,40.6,-81.8
423,,,,,,,,48.1,11.6
424,,,,,,,,37.6,-119.0
425,,,,,,,,30.3,-98.9
426,,,,,,,,-28.0,153.4
427,,,,,,,,39.7,-78.7
428,,,,,,,,46.1,-60.2
429,,,,,,,,38.0,23.8
430,,,,,,,,43.0,-77.0
431,,,,,,,,34.3,-86.3
432,,,,,,,,39.1,-87.4
433,,,,,,,,43.8,-91.3
434,,,,,,,,33.5,-112.4
435,,,,,,,,36.1,-83.3
436,,,,,,,,18.9,72.8
437,,,,,,,,42.7,-73.2
438,,,,,,,,-36.1,146.9
439,,,,,,,,-33.9,18.4
440,,,,,,,,51.5,0.0
441,,,,,,,,43.1,-76.2
442,,,,,,,,41.4,-122.4
443,,,,,,,,-33.9,18.9
444,,,,,,,,37.8,-122.4
445,,,,,,,,34.9,-110.1
446,,,,,,,,42.9,-73.8
447,,,,,,,,37.4,-122.1
448,,,,,,,,44.3,-88.5
449,,,,,,,,-38.1,144.4
450,,,,,,,,39.5,-119.7
451,,,,,,,,42.4,-123.2
452,,,,,,,,38.9,-99.3
453,,,,,,,,39.6,-83.6
454,,,,,,,,40.5,-81.5
455,,,,,,,,40.8,-115.8
456,,,,,,,,37.3,-95.3
457,,,,,,,,26.8,-81.4
458,,,,,,,,39.4,-74.6
459,,,,,,,,34.6,-120.1
460,,,,,,,,30.2,-81.7
461,,,,,,,,51.5,-0.2
462,,,,,,,,32.5,-92.1
463,,,,,,,,37.4,-87.5
464,,,,,,,,35.0,-78.9
465,,,,,,,,40.6,-105.1
466,,,,,,,,30.6,-96.4
467,,,,,,,,37.1,-120.3
468,,,,,,,,34.2,-77.8
469,,,,,,,,44.6,-123.3
470,,,,,,,,40.6,14.4
471,,,,,,,,-26.4,153.1
472,,,,,,,,49.5,-113.9
473,,,,,,,,-5.7,39.3
474,,,,,,,,34.7,-86.7
475,,,,,,,,47.7,-117.4
476,,,,,,,,36.8,-87.5
477,,,,,,,,30.2,-92.0
478,,,,,,,,44.4,-93.2
479,,,,,,,,47.2,-122.3
480,,,,,,,,52.5,-1.9
481,,,,,,,,35.3,-120.6
482,,,,,,,,47.7,-117.0
483,,,,,,,,39.7,-91.4
484,,,,,,,,-26.4,153.1
485,,,,,,,,42.2,-122.7
486,,,,,,,,51.8,-1.3
487,,,,,,,,45.6,9.3
488,,,,,,,,55.9,-3.2
489,,,,,,,,37.3,-93.1
490,,,,,,,,41.4,-85.7
491,,,,,,,,41.1,-101.7
492,,,,,,,,43.5,-112.0
493,,,,,,,,49.7,-112.8
494,,,,,,,,39.9,116.4
495,,,,,,,,-34.4,150.9
496,,,,,,,,-25.8,28.2
497,,,,,,,,33.9,-98.5
498,,,,,,,,36.1,-95.9
499,,,,,,,,59.9,17.6
500,,,,,,,,38.1,-121.3
501,,,,,,,,59.3,18.0
502,,,,,,,,28.7,-13.9
503,,,,,,,,34.7,-87.7
504,,,,,,,,57.5,-4.2
505,,,,,,,,37.1,-8.5
506,,,,,,,,37.8,-122.4
508,,,,,,,,47.7,-117.2
509,,,,,,,,59.4,24.7
510,,,,,,,,40.8,-89.7
511,,,,,,,,37.1,-80.4
512,,,,,,,,11.9,-86.0
